scf....unique.steph_genes.chromosome_name.;
scaffold_00008;UNKN
NA;NA
scaffold_00059;3R
scaffold_00065;3R
scaffold_00127;UNKN
scaffold_00062;3L
scaffold_00132;UNKN
scaffold_00105;3R
scaffold_00534;UNKN
scaffold_01881;UNKN
scaffold_00051;UNKN
scaffold_06284;UNKN
scaffold_00010;3L
scaffold_00035;UNKN
scaffold_00118;UNKN
scaffold_00111;3L
scaffold_00321;UNKN
scaffold_00198;UNKN
scaffold_00164;UNKN
scaffold_00470;UNKN
scaffold_00043;UNKN
scaffold_00068;UNKN
scaffold_00123;UNKN
scaffold_00173;UNKN
scaffold_00153;UNKN
scaffold_00015;UNKN
scaffold_00018;2L
scaffold_00047;UNKN
scaffold_00069;3L
scaffold_00146;3R
scaffold_00058;UNKN
scaffold_00001;2R
